official_name,slug
AUTARQUIA DE TRANSITO E TRANSPORTE RODOVIARIO E URBANO DO MUNICIPIO DE QUIXERAMOBIM,autarquia-de-transito-e-transporte-rodoviario-e-urbano-do-municipio-de-quixeramobim
CASA DE SAUDE ADILIA MARIA,casa-de-saude-adilia-maria
COMPANHIA BRASILEIRA DE TRENS URBANOS - CBTU,companhia-brasileira-de-trens-urbanos-cbtu
COMPANHIA DOCAS DO CEARA,companhia-docas-do-ceara
CONSORCIO DE DESENVOLVIMENTO DA REGIAO DO SERTAO CENTRAL SUL - CODESSUL,consorcio-de-desenvolvimento-da-regiao-do-sertao-central-sul-codessul
DMUTRAN - DEPARTAMENTO MUNICIPAL DE TRANSITO E RODOVIARIO DE MORADA NOVA,dmutran-departamento-municipal-de-transito-e-rodoviario-de-morada-nova
ESTADO DE SÃO PAULO,estado-de-sao-paulo
ESTADO DO CEARÁ,estado-do-ceara
ESTADO DO PERNAMBUCO,estado-do-pernambuco
FUNDACAO DE SAUDE PUBLICA DO MUNICIPIO DE IGUATU,fundacao-de-saude-publica-do-municipio-de-iguatu
FUNDAÇÃO UNIVERSIDADE DO AMAZONAS,fundacao-universidade-do-amazonas
FUNDO MUNICIPAL DE PREVIDENCIA SOCIAL DE PALMACIA,fundo-municipal-de-previdencia-social-de-palmacia
FUNDO MUNICIPAL DE PREVIDENCIA SOCIAL DOS SERVIDORES DE JUAZEIRO NORTE/CE-PREVIJUNO,fundo-municipal-de-previdencia-social-dos-servidores-de-juazeiro-nortece-previjuno
INSTITUTO DE PREVIDENCIA DO MUNICIPIO DE ACOPIARA,instituto-de-previdencia-do-municipio-de-acopiara
INSTITUTO DE PREVIDENCIA DO MUNICIPIO DE BOA VIAGEM - IPMBV,instituto-de-previdencia-do-municipio-de-boa-viagem-ipmbv
INSTITUTO DE PREVIDENCIA DO MUNICIPIO DE CAUCAIA - IPMC,instituto-de-previdencia-do-municipio-de-caucaia-ipmc
INSTITUTO DE PREVIDENCIA DO MUNICIPIO DE MARACANAU - IPM MARACANAU,instituto-de-previdencia-do-municipio-de-maracanau-ipm-maracanau
INSTITUTO DE PREVIDENCIA DO MUNICIPIO DE TAUA - IPMT,instituto-de-previdencia-do-municipio-de-taua-ipmt
INSTITUTO DE PREVIDENCIA DOS SERVIDORES MUNICIPAIS DE ITAPIPOCA - ITAPREV,instituto-de-previdencia-dos-servidores-municipais-de-itapipoca-itaprev
INSTITUTO DE PREVIDENCIA DOS SERVIDORES MUNICIPAIS DE MORADA NOVA - IPREMN,instituto-de-previdencia-dos-servidores-municipais-de-morada-nova-ipremn
INSTITUTO DE PREVIDENCIA DOS SERVIDORES PUBLICOS MUNICIPAIS DE IBICUITINGA,instituto-de-previdencia-dos-servidores-publicos-municipais-de-ibicuitinga
INSTITUTO NACIONAL DO SEGURO SOCIAL - INSS,instituto-nacional-do-seguro-social-inss
MUNICIPIO DE BOQUIRA - BA,municipio-de-boquira-ba
MUNICÍPIO DE ABAIARA,municipio-de-abaiara
MUNICÍPIO DE ACARAPE,municipio-de-acarape
MUNICÍPIO DE ACARAU,municipio-de-acarau
MUNICÍPIO DE ACOPIARA,municipio-de-acopiara
MUNICÍPIO DE AIUABA,municipio-de-aiuaba
MUNICÍPIO DE ALCANTARAS,municipio-de-alcantaras
MUNICÍPIO DE ALTANEIRA,municipio-de-altaneira
MUNICÍPIO DE ALTO SANTO,municipio-de-alto-santo
MUNICÍPIO DE AMONTADA,municipio-de-amontada
MUNICÍPIO DE ANTONINA DO NORTE,municipio-de-antonina-do-norte
MUNICÍPIO DE APUIARES,municipio-de-apuiares
MUNICÍPIO DE AQUIRAZ,municipio-de-aquiraz
MUNICÍPIO DE ARACATI,municipio-de-aracati
MUNICÍPIO DE ARACOIABA,municipio-de-aracoiaba
MUNICÍPIO DE ARARENDA,municipio-de-ararenda
MUNICÍPIO DE ARARIPE,municipio-de-araripe
MUNICÍPIO DE ARATUBA,municipio-de-aratuba
MUNICÍPIO DE ARNEIROZ,municipio-de-arneiroz
MUNICÍPIO DE ASSARE,municipio-de-assare
MUNICÍPIO DE AURORA,municipio-de-aurora
MUNICÍPIO DE BAIXIO,municipio-de-baixio
MUNICÍPIO DE BANABUIU,municipio-de-banabuiu
MUNICÍPIO DE BARBALHA,municipio-de-barbalha
MUNICÍPIO DE BARREIRA,municipio-de-barreira
MUNICÍPIO DE BARRO,municipio-de-barro
MUNICÍPIO DE BARROQUINHA,municipio-de-barroquinha
MUNICÍPIO DE BATURITE,municipio-de-baturite
MUNICÍPIO DE BEBERIBE,municipio-de-beberibe
MUNICÍPIO DE BELA CRUZ,municipio-de-bela-cruz
MUNICÍPIO DE BOA VIAGEM,municipio-de-boa-viagem
MUNICÍPIO DE BREJO SANTO,municipio-de-brejo-santo
MUNICÍPIO DE CAMOCIM,municipio-de-camocim
MUNICÍPIO DE CAMPOS SALES,municipio-de-campos-sales
MUNICÍPIO DE CANINDE,municipio-de-caninde
MUNICÍPIO DE CAPISTRANO,municipio-de-capistrano
MUNICÍPIO DE CARIDADE,municipio-de-caridade
MUNICÍPIO DE CARIRE,municipio-de-carire
MUNICÍPIO DE CARIRIAÇU,municipio-de-caririacu
MUNICÍPIO DE CARIUS,municipio-de-carius
MUNICÍPIO DE CARNAUBAL,municipio-de-carnaubal
MUNICÍPIO DE CASCAVEL,municipio-de-cascavel
MUNICÍPIO DE CATARINA,municipio-de-catarina
MUNICÍPIO DE CATUNDA,municipio-de-catunda
MUNICÍPIO DE CAUCAIA,municipio-de-caucaia
MUNICÍPIO DE CEDRO,municipio-de-cedro
MUNICÍPIO DE CHAVAL,municipio-de-chaval
MUNICÍPIO DE CHORO,municipio-de-choro
MUNICÍPIO DE CHOROZINHO,municipio-de-chorozinho
MUNICÍPIO DE COREAU,municipio-de-coreau
MUNICÍPIO DE CRATEUS,municipio-de-crateus
MUNICÍPIO DE CRATO,municipio-de-crato
MUNICÍPIO DE CROATA,municipio-de-croata
MUNICÍPIO DE CRUZ,municipio-de-cruz
MUNICÍPIO DE DEPUTADO IRAPUAN PINHEIRO,municipio-de-deputado-irapuan-pinheiro
MUNICÍPIO DE ERERE,municipio-de-erere
MUNICÍPIO DE EUSEBIO,municipio-de-eusebio
MUNICÍPIO DE FARIAS BRITO,municipio-de-farias-brito
MUNICÍPIO DE FORQUILHA,municipio-de-forquilha
MUNICÍPIO DE FORTALEZA,municipio-de-fortaleza
MUNICÍPIO DE FORTIM,municipio-de-fortim
MUNICÍPIO DE FRECHEIRINHA,municipio-de-frecheirinha
MUNICÍPIO DE GENERAL SAMPAIO,municipio-de-general-sampaio
MUNICÍPIO DE GRANJA,municipio-de-granja
MUNICÍPIO DE GRANJEIRO,municipio-de-granjeiro
MUNICÍPIO DE GRAÇA,municipio-de-graca
MUNICÍPIO DE GROAIRAS,municipio-de-groairas
MUNICÍPIO DE GUAIUBA,municipio-de-guaiuba
MUNICÍPIO DE GUARACIABA DO NORTE,municipio-de-guaraciaba-do-norte
MUNICÍPIO DE GUARAMIRANGA,municipio-de-guaramiranga
MUNICÍPIO DE HIDROLANDIA,municipio-de-hidrolandia
MUNICÍPIO DE HORIZONTE,municipio-de-horizonte
MUNICÍPIO DE IBARETAMA,municipio-de-ibaretama
MUNICÍPIO DE IBIAPINA,municipio-de-ibiapina
MUNICÍPIO DE IBICUITINGA,municipio-de-ibicuitinga
MUNICÍPIO DE ICAPUI,municipio-de-icapui
MUNICÍPIO DE ICO,municipio-de-ico
