ordem,processo,comarca,ano_orcamento,natureza,data_cadastro,tipo_classificacao,valor_original,valor_atual,situacao
1,3003313-36.2024.8.06.0000,COMARCA DE FORTALEZA,2026,Alimentar,2024-05-12 21:00:00,Preferencial,207680.84,361354.01,Cadastrado
2,0003515-98.2023.8.06.0000,COMARCA DE FORTALEZA,2025,Alimentar,2023-07-02 21:00:00,Preferencial,103780.78,146380.67,Cadastrado
3,3003468-39.2024.8.06.0000,COMARCA DE FORTALEZA,2026,Alimentar,2024-05-12 21:00:00,Preferencial,225718.55,180033.92,Cadastrado
0,3003792-29.2024.8.06.0000,COMARCA DE FORTALEZA,2024,Alimentar,2023-08-20 21:07:12,Preferencial,4.0,56494.09,Cadastrado
4,3004153-46.2024.8.06.0000,COMARCA DE FORTALEZA,2024,Alimentar,2001-06-03 14:38:24,Preferencial,5.0,50852.28,Cadastrado
6,0003037-90.2023.8.06.0000,COMARCA DE FORTALEZA,2025,Alimentar,2023-05-31 21:00:00,Preferencial,53456.14,75319.96,Cadastrado
7,0002353-39.2021.8.06.0000,COMARCA DE FORTALEZA,2023,Alimentar,2021-08-10 21:00:00,Preferencial,15178.89,22551.36,Cadastrado
8,3001935-45.2024.8.06.0000,COMARCA DE FORTALEZA,2025,Alimentar,2024-03-29 21:00:00,Preferencial,63039.45,74464.86,Cadastrado
8,3000453-62.2024.8.06.0000,COMARCA DE FORTALEZA,2024,Alimentar,1948-05-03 03:07:12,Preferencial,9.0,36705.87,Cadastrado
10,0002285-55.2022.8.06.0000,COMARCA DE FORTALEZA,2024,Alimentar,2022-04-21 21:00:00,Preferencial,643308.68,1930992.42,Cadastrado
